Actividad económica,cod_municipio,cod_provincia,geocode,municipio,num_casos,Periodo,provincia,Sexo
No consta,38043,38,20210101_38043_D01_S005,Tacoronte,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S006,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S006,Tacoronte,1,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S007,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S007,Tacoronte,1,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S008,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S008,Tacoronte,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S009,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S009,Tacoronte,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S010,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S010,Tacoronte,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S011,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S011,Tacoronte,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S012,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S012,Tacoronte,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S013,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S013,Tacoronte,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S014,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S014,Tacoronte,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20210101_38043_D01_S015,Tacoronte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20210101_38043_D01_S015,Tacoronte,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S001,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S001,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S002,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S002,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S003,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S003,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S004,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S004,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S005,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S005,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S006,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S006,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S007,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S007,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S008,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S008,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S009,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S009,Tacoronte,1,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S010,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S010,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S011,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S011,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S012,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S012,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S013,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S013,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S014,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S014,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20220101_38043_D01_S015,Tacoronte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20220101_38043_D01_S015,Tacoronte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S001,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S001,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S002,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S002,Tacoronte,1,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S003,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S003,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S004,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S004,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S005,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S005,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S006,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S006,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S007,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S007,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S008,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S008,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S009,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S009,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S010,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S010,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S011,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S011,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S012,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S012,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S013,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S013,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S014,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S014,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38043,38,20230101_38043_D01_S015,Tacoronte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38043,38,20230101_38043_D01_S015,Tacoronte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38044,38,20210101_38044_D01_S001,"Tanque, El",0,2021,Santa Cruz de Tenerife,Hombres
No consta,38044,38,20210101_38044_D01_S001,"Tanque, El",0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38044,38,20210101_38044_D01_S002,"Tanque, El",0,2021,Santa Cruz de Tenerife,Hombres
No consta,38044,38,20210101_38044_D01_S002,"Tanque, El",0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38044,38,20220101_38044_D01_S001,"Tanque, El",0,2022,Santa Cruz de Tenerife,Hombres
No consta,38044,38,20220101_38044_D01_S001,"Tanque, El",0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38044,38,20220101_38044_D01_S002,"Tanque, El",0,2022,Santa Cruz de Tenerife,Hombres
No consta,38044,38,20220101_38044_D01_S002,"Tanque, El",0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38044,38,20230101_38044_D01_S001,"Tanque, El",0,2023,Santa Cruz de Tenerife,Hombres
No consta,38044,38,20230101_38044_D01_S001,"Tanque, El",0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38044,38,20230101_38044_D01_S002,"Tanque, El",0,2023,Santa Cruz de Tenerife,Hombres
No consta,38044,38,20230101_38044_D01_S002,"Tanque, El",0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20210101_38045_D01_S001,Tazacorte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20210101_38045_D01_S001,Tazacorte,2,2021,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20210101_38045_D01_S002,Tazacorte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20210101_38045_D01_S002,Tazacorte,1,2021,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20210101_38045_D01_S003,Tazacorte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20210101_38045_D01_S003,Tazacorte,7,2021,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20210101_38045_D01_S004,Tazacorte,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20210101_38045_D01_S004,Tazacorte,1,2021,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20220101_38045_D01_S001,Tazacorte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20220101_38045_D01_S001,Tazacorte,1,2022,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20220101_38045_D01_S002,Tazacorte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20220101_38045_D01_S002,Tazacorte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20220101_38045_D01_S003,Tazacorte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20220101_38045_D01_S003,Tazacorte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20220101_38045_D01_S004,Tazacorte,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20220101_38045_D01_S004,Tazacorte,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20230101_38045_D01_S001,Tazacorte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20230101_38045_D01_S001,Tazacorte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20230101_38045_D01_S002,Tazacorte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20230101_38045_D01_S002,Tazacorte,1,2023,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20230101_38045_D01_S003,Tazacorte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20230101_38045_D01_S003,Tazacorte,1,2023,Santa Cruz de Tenerife,Mujeres
No consta,38045,38,20230101_38045_D01_S004,Tazacorte,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38045,38,20230101_38045_D01_S004,Tazacorte,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20210101_38046_D01_S001,Tegueste,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20210101_38046_D01_S001,Tegueste,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20210101_38046_D01_S002,Tegueste,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20210101_38046_D01_S002,Tegueste,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20210101_38046_D01_S003,Tegueste,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20210101_38046_D01_S003,Tegueste,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20210101_38046_D01_S004,Tegueste,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20210101_38046_D01_S004,Tegueste,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20210101_38046_D01_S005,Tegueste,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20210101_38046_D01_S005,Tegueste,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20210101_38046_D01_S006,Tegueste,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20210101_38046_D01_S006,Tegueste,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20210101_38046_D01_S007,Tegueste,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20210101_38046_D01_S007,Tegueste,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20220101_38046_D01_S001,Tegueste,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20220101_38046_D01_S001,Tegueste,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20220101_38046_D01_S002,Tegueste,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20220101_38046_D01_S002,Tegueste,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20220101_38046_D01_S003,Tegueste,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20220101_38046_D01_S003,Tegueste,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20220101_38046_D01_S004,Tegueste,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20220101_38046_D01_S004,Tegueste,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20220101_38046_D01_S005,Tegueste,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20220101_38046_D01_S005,Tegueste,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20220101_38046_D01_S006,Tegueste,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20220101_38046_D01_S006,Tegueste,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20220101_38046_D01_S007,Tegueste,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20220101_38046_D01_S007,Tegueste,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20230101_38046_D01_S001,Tegueste,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20230101_38046_D01_S001,Tegueste,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20230101_38046_D01_S002,Tegueste,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20230101_38046_D01_S002,Tegueste,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20230101_38046_D01_S003,Tegueste,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20230101_38046_D01_S003,Tegueste,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20230101_38046_D01_S004,Tegueste,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20230101_38046_D01_S004,Tegueste,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20230101_38046_D01_S005,Tegueste,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20230101_38046_D01_S005,Tegueste,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20230101_38046_D01_S006,Tegueste,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20230101_38046_D01_S006,Tegueste,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38046,38,20230101_38046_D01_S007,Tegueste,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38046,38,20230101_38046_D01_S007,Tegueste,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38047,38,20210101_38047_D01_S001,Tijarafe,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38047,38,20210101_38047_D01_S001,Tijarafe,2,2021,Santa Cruz de Tenerife,Mujeres
No consta,38047,38,20210101_38047_D01_S002,Tijarafe,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38047,38,20210101_38047_D01_S002,Tijarafe,1,2021,Santa Cruz de Tenerife,Mujeres
No consta,38047,38,20220101_38047_D01_S001,Tijarafe,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38047,38,20220101_38047_D01_S001,Tijarafe,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38047,38,20220101_38047_D01_S002,Tijarafe,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38047,38,20220101_38047_D01_S002,Tijarafe,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38047,38,20230101_38047_D01_S001,Tijarafe,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38047,38,20230101_38047_D01_S001,Tijarafe,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38047,38,20230101_38047_D01_S002,Tijarafe,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38047,38,20230101_38047_D01_S002,Tijarafe,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38048,38,20210101_38048_D01_S001,Valverde,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38048,38,20210101_38048_D01_S001,Valverde,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38048,38,20210101_38048_D01_S002,Valverde,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38048,38,20210101_38048_D01_S002,Valverde,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38048,38,20210101_38048_D01_S004,Valverde,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38048,38,20210101_38048_D01_S004,Valverde,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38048,38,20220101_38048_D01_S001,Valverde,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38048,38,20220101_38048_D01_S001,Valverde,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38048,38,20220101_38048_D01_S002,Valverde,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38048,38,20220101_38048_D01_S002,Valverde,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38048,38,20220101_38048_D01_S004,Valverde,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38048,38,20220101_38048_D01_S004,Valverde,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38048,38,20230101_38048_D01_S001,Valverde,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38048,38,20230101_38048_D01_S001,Valverde,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38048,38,20230101_38048_D01_S002,Valverde,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38048,38,20230101_38048_D01_S002,Valverde,1,2023,Santa Cruz de Tenerife,Hombres
No consta,38048,38,20230101_38048_D01_S004,Valverde,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38048,38,20230101_38048_D01_S004,Valverde,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38049,38,20210101_38049_D01_S001,Valle Gran Rey,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38049,38,20210101_38049_D01_S001,Valle Gran Rey,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38049,38,20210101_38049_D01_S002,Valle Gran Rey,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38049,38,20210101_38049_D01_S002,Valle Gran Rey,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38049,38,20220101_38049_D01_S001,Valle Gran Rey,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38049,38,20220101_38049_D01_S001,Valle Gran Rey,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38049,38,20220101_38049_D01_S002,Valle Gran Rey,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38049,38,20220101_38049_D01_S002,Valle Gran Rey,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38049,38,20230101_38049_D01_S001,Valle Gran Rey,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38049,38,20230101_38049_D01_S001,Valle Gran Rey,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38049,38,20230101_38049_D01_S002,Valle Gran Rey,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38049,38,20230101_38049_D01_S002,Valle Gran Rey,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38050,38,20210101_38050_D01_S001,Vallehermoso,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38050,38,20210101_38050_D01_S001,Vallehermoso,0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38050,38,20210101_38050_D03_S001,Vallehermoso,0,2021,Santa Cruz de Tenerife,Hombres
No consta,38050,38,20210101_38050_D03_S001,Vallehermoso,1,2021,Santa Cruz de Tenerife,Mujeres
No consta,38050,38,20220101_38050_D01_S001,Vallehermoso,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38050,38,20220101_38050_D01_S001,Vallehermoso,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38050,38,20220101_38050_D03_S001,Vallehermoso,0,2022,Santa Cruz de Tenerife,Hombres
No consta,38050,38,20220101_38050_D03_S001,Vallehermoso,0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38050,38,20230101_38050_D01_S001,Vallehermoso,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38050,38,20230101_38050_D01_S001,Vallehermoso,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38050,38,20230101_38050_D03_S001,Vallehermoso,0,2023,Santa Cruz de Tenerife,Hombres
No consta,38050,38,20230101_38050_D03_S001,Vallehermoso,0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38051,38,20210101_38051_D01_S001,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Hombres
No consta,38051,38,20210101_38051_D01_S001,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38051,38,20210101_38051_D01_S002,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Hombres
No consta,38051,38,20210101_38051_D01_S002,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38051,38,20210101_38051_D01_S003,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Hombres
No consta,38051,38,20210101_38051_D01_S003,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38051,38,20210101_38051_D01_S004,"Victoria de Acentejo, La",1,2021,Santa Cruz de Tenerife,Hombres
No consta,38051,38,20210101_38051_D01_S004,"Victoria de Acentejo, La",2,2021,Santa Cruz de Tenerife,Mujeres
No consta,38051,38,20210101_38051_D01_S005,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Hombres
No consta,38051,38,20210101_38051_D01_S005,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38051,38,20210101_38051_D01_S006,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38051,38,20210101_38051_D01_S006,"Victoria de Acentejo, La",1,2021,Santa Cruz de Tenerife,Hombres
No consta,38051,38,20210101_38051_D01_S007,"Victoria de Acentejo, La",0,2021,Santa Cruz de Tenerife,Hombres
No consta,38051,38,20210101_38051_D01_S007,"Victoria de Acentejo, La",1,2021,Santa Cruz de Tenerife,Mujeres
No consta,38051,38,20220101_38051_D01_S001,"Victoria de Acentejo, La",0,2022,Santa Cruz de Tenerife,Hombres
