año,distrito,MEDIDAS_CODE,MEDIDAS#es,municipio,OBS_VALUE,seccion,TERRITORIO_CODE
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"20,7",021,20240101_38023_D01_S021
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"21,9",008,20240101_38023_D01_S008
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,22,033,20240101_38023_D01_S033
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"22,2",013,20240101_38023_D01_S013
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"22,2",031,20240101_38023_D01_S031
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"22,3",010,20240101_38023_D01_S010
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"23,6",012,20240101_38023_D01_S012
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,24,026,20240101_38023_D01_S026
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"24,2",002,20240101_38023_D01_S002
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"24,6",011,20240101_38023_D01_S011
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"24,6",020,20240101_38023_D01_S020
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,25,022,20240101_38023_D01_S022
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"25,2",029,20240101_38023_D01_S029
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"29,4",018,20240101_38023_D01_S018
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"31,6",004,20240101_38023_D01_S004
2023,01,PENSIONES,Pensiones, San Cristóbal de La Laguna,"33,8",024,20240101_38023_D01_S024
2023,01,PENSIONES,Pensiones, San Juan de la Rambla,"16,1",002,20240101_38034_D01_S002
2023,01,PENSIONES,Pensiones, San Juan de la Rambla,"17,9",004,20240101_38034_D01_S004
2023,01,PENSIONES,Pensiones, San Juan de la Rambla,"22,5",003,20240101_38034_D01_S003
2023,01,PENSIONES,Pensiones, San Juan de la Rambla,"24,6",001,20240101_38034_D01_S001
2023,01,PENSIONES,Pensiones, San Miguel de Abona,"10,4",009,20240101_38035_D01_S009
2023,01,PENSIONES,Pensiones, San Miguel de Abona,"10,7",006,20240101_38035_D01_S006
2023,01,PENSIONES,Pensiones, San Miguel de Abona,"13,8",004,20240101_38035_D01_S004
2023,01,PENSIONES,Pensiones, San Miguel de Abona,"15,4",005,20240101_38035_D01_S005
2023,01,PENSIONES,Pensiones, San Miguel de Abona,"15,6",003,20240101_38035_D01_S003
2023,01,PENSIONES,Pensiones, San Miguel de Abona,"16,1",001,20240101_38035_D01_S001
2023,01,PENSIONES,Pensiones, San Miguel de Abona,"18,2",002,20240101_38035_D01_S002
2023,01,PENSIONES,Pensiones, San Miguel de Abona,"6,4",007,20240101_38035_D01_S007
2023,01,PENSIONES,Pensiones, San Miguel de Abona,"6,8",008,20240101_38035_D01_S008
2023,01,PENSIONES,Pensiones, San Sebastián de La Gomera,"16,4",005,20240101_38036_D01_S005
2023,01,PENSIONES,Pensiones, San Sebastián de La Gomera,"16,4",007,20240101_38036_D01_S007
2023,01,PENSIONES,Pensiones, San Sebastián de La Gomera,"19,3",001,20240101_38036_D01_S001
2023,01,PENSIONES,Pensiones, San Sebastián de La Gomera,"19,8",003,20240101_38036_D01_S003
2023,01,PENSIONES,Pensiones, San Sebastián de La Gomera,"20,1",006,20240101_38036_D01_S006
2023,01,PENSIONES,Pensiones, San Sebastián de La Gomera,"20,9",002,20240101_38036_D01_S002
2023,01,PENSIONES,Pensiones, San Sebastián de La Gomera,"9,8",008,20240101_38036_D01_S008
2023,01,PENSIONES,Pensiones, Santa Brígida,"15,6",001,20240101_35021_D01_S001
2023,01,PENSIONES,Pensiones, Santa Brígida,"18,7",002,20240101_35021_D01_S002
2023,01,PENSIONES,Pensiones, Santa Brígida,"18,8",003,20240101_35021_D01_S003
2023,01,PENSIONES,Pensiones, Santa Brígida,"23,5",004,20240101_35021_D01_S004
2023,01,PENSIONES,Pensiones, Santa Cruz de La Palma,"21,4",001,20240101_38037_D01_S001
2023,01,PENSIONES,Pensiones, Santa Cruz de La Palma,22,003,20240101_38037_D01_S003
2023,01,PENSIONES,Pensiones, Santa Cruz de La Palma,23,002,20240101_38037_D01_S002
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"13,7",012,20240101_38038_D01_S012
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"16,2",008,20240101_38038_D01_S008
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"16,5",001,20240101_38038_D01_S001
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"18,9",004,20240101_38038_D01_S004
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"19,2",002,20240101_38038_D01_S002
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"19,3",010,20240101_38038_D01_S010
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"19,8",007,20240101_38038_D01_S007
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"21,3",003,20240101_38038_D01_S003
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"21,4",011,20240101_38038_D01_S011
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"21,8",006,20240101_38038_D01_S006
2023,01,PENSIONES,Pensiones, Santa Cruz de Tenerife,"27,1",009,20240101_38038_D01_S009
2023,01,PENSIONES,Pensiones, Santa Lucía de Tirajana,"24,2",001,20240101_35022_D01_S001
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"18,2",001,20240101_35023_D01_S001
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"18,9",006,20240101_35023_D01_S006
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"19,8",003,20240101_35023_D01_S003
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"20,7",004,20240101_35023_D01_S004
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"20,9",011,20240101_35023_D01_S011
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"22,1",005,20240101_35023_D01_S005
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"22,7",002,20240101_35023_D01_S002
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"23,5",009,20240101_35023_D01_S009
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"23,9",007,20240101_35023_D01_S007
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"24,3",008,20240101_35023_D01_S008
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"25,8",012,20240101_35023_D01_S012
2023,01,PENSIONES,Pensiones, Santa María de Guía de Gran Canaria,"26,2",010,20240101_35023_D01_S010
2023,01,PENSIONES,Pensiones, Santa Úrsula,"10,7",009,20240101_38039_D01_S009
2023,01,PENSIONES,Pensiones, Santa Úrsula,"12,8",007,20240101_38039_D01_S007
2023,01,PENSIONES,Pensiones, Santa Úrsula,"15,1",004,20240101_38039_D01_S004
2023,01,PENSIONES,Pensiones, Santa Úrsula,"15,4",006,20240101_38039_D01_S006
2023,01,PENSIONES,Pensiones, Santa Úrsula,"18,6",005,20240101_38039_D01_S005
2023,01,PENSIONES,Pensiones, Santa Úrsula,"18,7",001,20240101_38039_D01_S001
2023,01,PENSIONES,Pensiones, Santa Úrsula,19,008,20240101_38039_D01_S008
2023,01,PENSIONES,Pensiones, Santa Úrsula,"20,5",003,20240101_38039_D01_S003
2023,01,PENSIONES,Pensiones, Santa Úrsula,"21,3",002,20240101_38039_D01_S002
2023,01,PENSIONES,Pensiones, Santiago del Teide,"13,8",002,20240101_38040_D01_S002
2023,01,PENSIONES,Pensiones, Santiago del Teide,"14,1",003,20240101_38040_D01_S003
2023,01,PENSIONES,Pensiones, Santiago del Teide,"16,8",004,20240101_38040_D01_S004
2023,01,PENSIONES,Pensiones, Santiago del Teide,"19,1",001,20240101_38040_D01_S001
2023,01,PENSIONES,Pensiones, Tacoronte,14,010,20240101_38043_D01_S010
2023,01,PENSIONES,Pensiones, Tacoronte,"15,9",001,20240101_38043_D01_S001
2023,01,PENSIONES,Pensiones, Tacoronte,16,014,20240101_38043_D01_S014
2023,01,PENSIONES,Pensiones, Tacoronte,"16,1",015,20240101_38043_D01_S015
2023,01,PENSIONES,Pensiones, Tacoronte,"16,8",009,20240101_38043_D01_S009
2023,01,PENSIONES,Pensiones, Tacoronte,"17,9",003,20240101_38043_D01_S003
2023,01,PENSIONES,Pensiones, Tacoronte,"18,4",011,20240101_38043_D01_S011
2023,01,PENSIONES,Pensiones, Tacoronte,"19,1",005,20240101_38043_D01_S005
2023,01,PENSIONES,Pensiones, Tacoronte,"19,5",007,20240101_38043_D01_S007
2023,01,PENSIONES,Pensiones, Tacoronte,"20,5",013,20240101_38043_D01_S013
2023,01,PENSIONES,Pensiones, Tacoronte,"20,8",008,20240101_38043_D01_S008
2023,01,PENSIONES,Pensiones, Tacoronte,"21,1",002,20240101_38043_D01_S002
2023,01,PENSIONES,Pensiones, Tacoronte,"23,1",006,20240101_38043_D01_S006
2023,01,PENSIONES,Pensiones, Tacoronte,"23,9",012,20240101_38043_D01_S012
2023,01,PENSIONES,Pensiones, Tacoronte,"25,5",004,20240101_38043_D01_S004
2023,01,PENSIONES,Pensiones, Tazacorte,"18,2",002,20240101_38045_D01_S002
2023,01,PENSIONES,Pensiones, Tazacorte,"22,8",003,20240101_38045_D01_S003
2023,01,PENSIONES,Pensiones, Tazacorte,"22,9",001,20240101_38045_D01_S001
2023,01,PENSIONES,Pensiones, Tazacorte,"24,5",004,20240101_38045_D01_S004
2023,01,PENSIONES,Pensiones, Tegueste,"12,9",007,20240101_38046_D01_S007
2023,01,PENSIONES,Pensiones, Tegueste,"16,8",001,20240101_38046_D01_S001
2023,01,PENSIONES,Pensiones, Tegueste,"18,4",004,20240101_38046_D01_S004
2023,01,PENSIONES,Pensiones, Tegueste,"19,2",003,20240101_38046_D01_S003
2023,01,PENSIONES,Pensiones, Tegueste,"19,8",005,20240101_38046_D01_S005
2023,01,PENSIONES,Pensiones, Tegueste,"22,3",002,20240101_38046_D01_S002
2023,01,PENSIONES,Pensiones, Tegueste,"24,3",006,20240101_38046_D01_S006
2023,01,PENSIONES,Pensiones, Teguise,"10,1",009,20240101_35024_D01_S009
2023,01,PENSIONES,Pensiones, Teguise,"11,5",006,20240101_35024_D01_S006
2023,01,PENSIONES,Pensiones, Teguise,"11,7",004,20240101_35024_D01_S004
2023,01,PENSIONES,Pensiones, Teguise,"12,2",008,20240101_35024_D01_S008
2023,01,PENSIONES,Pensiones, Teguise,"14,6",002,20240101_35024_D01_S002
2023,01,PENSIONES,Pensiones, Teguise,"16,1",001,20240101_35024_D01_S001
2023,01,PENSIONES,Pensiones, Teguise,"16,8",010,20240101_35024_D01_S010
2023,01,PENSIONES,Pensiones, Teguise,"17,2",003,20240101_35024_D01_S003
2023,01,PENSIONES,Pensiones, Teguise,"3,9",011,20240101_35024_D01_S011
2023,01,PENSIONES,Pensiones, Teguise,"8,5",005,20240101_35024_D01_S005
2023,01,PENSIONES,Pensiones, Teguise,"8,7",007,20240101_35024_D01_S007
2023,01,PENSIONES,Pensiones, Tejeda,"25,8",001,20240101_35025_D01_S001
2023,01,PENSIONES,Pensiones, Tejeda,"32,5",002,20240101_35025_D01_S002
2023,01,PENSIONES,Pensiones, Telde,"20,9",002,20240101_35026_D01_S002
2023,01,PENSIONES,Pensiones, Telde,23,001,20240101_35026_D01_S001
2023,01,PENSIONES,Pensiones, Telde,"23,5",003,20240101_35026_D01_S003
2023,01,PENSIONES,Pensiones, Teror,"15,1",009,20240101_35027_D01_S009
2023,01,PENSIONES,Pensiones, Teror,"15,3",007,20240101_35027_D01_S007
2023,01,PENSIONES,Pensiones, Teror,"16,9",010,20240101_35027_D01_S010
2023,01,PENSIONES,Pensiones, Teror,"18,8",004,20240101_35027_D01_S004
2023,01,PENSIONES,Pensiones, Teror,"18,9",002,20240101_35027_D01_S002
2023,01,PENSIONES,Pensiones, Teror,19,006,20240101_35027_D01_S006
2023,01,PENSIONES,Pensiones, Teror,"19,4",008,20240101_35027_D01_S008
2023,01,PENSIONES,Pensiones, Teror,"19,9",001,20240101_35027_D01_S001
2023,01,PENSIONES,Pensiones, Teror,22,003,20240101_35027_D01_S003
2023,01,PENSIONES,Pensiones, Teror,"22,4",005,20240101_35027_D01_S005
2023,01,PENSIONES,Pensiones, Tías,"11,4",001,20240101_35028_D01_S001
2023,01,PENSIONES,Pensiones, Tías,"11,6",005,20240101_35028_D01_S005
2023,01,PENSIONES,Pensiones, Tías,"12,2",003,20240101_35028_D01_S003
2023,01,PENSIONES,Pensiones, Tías,"12,8",002,20240101_35028_D01_S002
2023,01,PENSIONES,Pensiones, Tías,"12,8",006,20240101_35028_D01_S006
2023,01,PENSIONES,Pensiones, Tías,"13,3",007,20240101_35028_D01_S007
2023,01,PENSIONES,Pensiones, Tías,"13,8",004,20240101_35028_D01_S004
2023,01,PENSIONES,Pensiones, Tías,"14,9",008,20240101_35028_D01_S008
2023,01,PENSIONES,Pensiones, Tijarafe,"20,5",001,20240101_38047_D01_S001
2023,01,PENSIONES,Pensiones, Tijarafe,"25,5",002,20240101_38047_D01_S002
2023,01,PENSIONES,Pensiones, Tinajo,"12,3",001,20240101_35029_D01_S001
2023,01,PENSIONES,Pensiones, Tinajo,"12,6",002,20240101_35029_D01_S002
2023,01,PENSIONES,Pensiones, Tinajo,"16,3",004,20240101_35029_D01_S004
2023,01,PENSIONES,Pensiones, Tinajo,"7,4",003,20240101_35029_D01_S003
2023,01,PENSIONES,Pensiones, Tuineje,"11,3",007,20240101_35030_D01_S007
2023,01,PENSIONES,Pensiones, Tuineje,"11,7",006,20240101_35030_D01_S006
2023,01,PENSIONES,Pensiones, Tuineje,"12,7",003,20240101_35030_D01_S003
2023,01,PENSIONES,Pensiones, Tuineje,"14,8",005,20240101_35030_D01_S005
2023,01,PENSIONES,Pensiones, Tuineje,"15,2",004,20240101_35030_D01_S004
2023,01,PENSIONES,Pensiones, Tuineje,"15,4",001,20240101_35030_D01_S001
2023,01,PENSIONES,Pensiones, Tuineje,"15,5",002,20240101_35030_D01_S002
2023,01,PENSIONES,Pensiones, Valle Gran Rey,"18,4",001,20240101_38049_D01_S001
2023,01,PENSIONES,Pensiones, Valle Gran Rey,"23,2",002,20240101_38049_D01_S002
2023,01,PENSIONES,Pensiones, Vallehermoso,"26,5",001,20240101_38050_D01_S001
2023,01,PENSIONES,Pensiones, Valleseco,"22,2",002,20240101_35032_D01_S002
2023,01,PENSIONES,Pensiones, Valleseco,"23,7",001,20240101_35032_D01_S001
2023,01,PENSIONES,Pensiones, Valleseco,"27,8",003,20240101_35032_D01_S003
2023,01,PENSIONES,Pensiones, Valsequillo de Gran Canaria,"14,1",002,20240101_35031_D01_S002
2023,01,PENSIONES,Pensiones, Valsequillo de Gran Canaria,"15,1",001,20240101_35031_D01_S001
2023,01,PENSIONES,Pensiones, Valsequillo de Gran Canaria,"15,4",005,20240101_35031_D01_S005
2023,01,PENSIONES,Pensiones, Valsequillo de Gran Canaria,"16,2",006,20240101_35031_D01_S006
2023,01,PENSIONES,Pensiones, Valsequillo de Gran Canaria,"17,3",004,20240101_35031_D01_S004
2023,01,PENSIONES,Pensiones, Valsequillo de Gran Canaria,"18,9",003,20240101_35031_D01_S003
2023,01,PENSIONES,Pensiones, Valverde,20,002,20240101_38048_D01_S002
2023,01,PENSIONES,Pensiones, Valverde,"20,1",001,20240101_38048_D01_S001
2023,01,PENSIONES,Pensiones, Valverde,"20,5",004,20240101_38048_D01_S004
2023,01,PENSIONES,Pensiones, Vega de San Mateo,"16,4",001,20240101_35033_D01_S001
2023,01,PENSIONES,Pensiones, Vega de San Mateo,"16,5",007,20240101_35033_D01_S007
2023,01,PENSIONES,Pensiones, Vega de San Mateo,"18,9",004,20240101_35033_D01_S004
2023,01,PENSIONES,Pensiones, Vega de San Mateo,"20,6",002,20240101_35033_D01_S002
2023,01,PENSIONES,Pensiones, Vega de San Mateo,"20,8",005,20240101_35033_D01_S005
2023,01,PENSIONES,Pensiones, Vega de San Mateo,"21,4",006,20240101_35033_D01_S006
2023,01,PENSIONES,Pensiones, Vega de San Mateo,"25,1",003,20240101_35033_D01_S003
2023,01,PENSIONES,Pensiones, Vilaflor de Chasna,"21,8",001,20240101_38052_D01_S001
2023,01,PENSIONES,Pensiones, Villa de Mazo,"16,8",001,20240101_38053_D01_S001
2023,01,PENSIONES,Pensiones, Villa de Mazo,"17,4",003,20240101_38053_D01_S003
2023,01,PENSIONES,Pensiones, Villa de Mazo,"19,5",004,20240101_38053_D01_S004
2023,01,PENSIONES,Pensiones, Villa de Mazo,"21,6",002,20240101_38053_D01_S002
2023,01,PENSIONES,Pensiones, Villa de Mazo,"24,1",005,20240101_38053_D01_S005
2023,01,PENSIONES,Pensiones, Yaiza,"11,3",001,20240101_35034_D01_S001
2023,01,PENSIONES,Pensiones, Yaiza,"12,3",005,20240101_35034_D01_S005
2023,01,PENSIONES,Pensiones, Yaiza,"18,2",006,20240101_35034_D01_S006
2023,01,PENSIONES,Pensiones, Yaiza,"3,7",004,20240101_35034_D01_S004
2023,01,PENSIONES,Pensiones, Yaiza,"7,5",003,20240101_35034_D01_S003
2023,01,PENSIONES,Pensiones, Yaiza,"8,6",002,20240101_35034_D01_S002
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"1,3",013,20240101_38001_D01_S013
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"1,3",018,20240101_38001_D01_S018
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"1,7",003,20240101_38001_D01_S003
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"1,7",008,20240101_38001_D01_S008
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"1,7",009,20240101_38001_D01_S009
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"1,9",010,20240101_38001_D01_S010
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"2,1",007,20240101_38001_D01_S007
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"2,1",011,20240101_38001_D01_S011
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"2,1",016,20240101_38001_D01_S016
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"2,2",017,20240101_38001_D01_S017
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"2,3",005,20240101_38001_D01_S005
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"2,4",012,20240101_38001_D01_S012
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"2,6",001,20240101_38001_D01_S001
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"2,6",004,20240101_38001_D01_S004
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"2,9",015,20240101_38001_D01_S015
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"3,3",006,20240101_38001_D01_S006
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"3,4",014,20240101_38001_D01_S014
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Adeje,"3,5",002,20240101_38001_D01_S002
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agaete,"2,1",004,20240101_35001_D01_S004
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agaete,"2,6",005,20240101_35001_D01_S005
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agaete,"2,9",003,20240101_35001_D01_S003
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agaete,3,001,20240101_35001_D01_S001
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agaete,"3,4",002,20240101_35001_D01_S002
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"",010,20240101_35002_D01_S010
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"1,5",006,20240101_35002_D01_S006
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"1,6",019,20240101_35002_D01_S019
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"1,6",021,20240101_35002_D01_S021
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"1,8",023,20240101_35002_D01_S023
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,1",018,20240101_35002_D01_S018
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,2",002,20240101_35002_D01_S002
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,2",020,20240101_35002_D01_S020
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,4",016,20240101_35002_D01_S016
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,4",022,20240101_35002_D01_S022
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,6",007,20240101_35002_D01_S007
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,6",014,20240101_35002_D01_S014
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,8",004,20240101_35002_D01_S004
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,8",012,20240101_35002_D01_S012
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,9",001,20240101_35002_D01_S001
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,9",003,20240101_35002_D01_S003
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"2,9",009,20240101_35002_D01_S009
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,3,017,20240101_35002_D01_S017
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"3,1",008,20240101_35002_D01_S008
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"3,2",011,20240101_35002_D01_S011
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"3,3",015,20240101_35002_D01_S015
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"4,1",013,20240101_35002_D01_S013
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agüimes,"6,1",005,20240101_35002_D01_S005
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Agulo,"2,6",001,20240101_38002_D01_S001
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Alajeró,"1,9",001,20240101_38003_D01_S001
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Antigua,2,003,20240101_35003_D01_S003
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Antigua,"2,4",001,20240101_35003_D01_S001
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Antigua,"2,6",002,20240101_35003_D01_S002
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Antigua,3,005,20240101_35003_D01_S005
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Antigua,"3,3",004,20240101_35003_D01_S004
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arafo,"2,1",003,20240101_38004_D01_S003
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arafo,"2,4",001,20240101_38004_D01_S001
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arafo,"3,2",002,20240101_38004_D01_S002
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arico,"2,4",004,20240101_38005_D01_S004
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arico,"3,2",006,20240101_38005_D01_S006
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arico,"3,3",001,20240101_38005_D01_S001
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arico,"3,4",003,20240101_38005_D01_S003
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arico,"3,8",005,20240101_38005_D01_S005
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arico,"3,9",002,20240101_38005_D01_S002
2023,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Arona,"1,5",015,20240101_38006_D01_S015
