año,MEDIDAS_CODE,MEDIDAS#es,TERRITORIO_CODE,distrito,seccion,municipio,OBS_VALUE
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D01_S001,01,001, Puerto de La Cruz,23680
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D01_S002,01,002, Puerto de La Cruz,22424
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D01_S003,01,003, Puerto de La Cruz,37159
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D01_S004,01,004, Puerto de La Cruz,36581
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D02_S001,02,001, Puerto de La Cruz,28321
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D02_S002,02,002, Puerto de La Cruz,25526
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D02_S003,02,003, Puerto de La Cruz,29342
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D02_S004,02,004, Puerto de La Cruz,32763
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D02_S005,02,005, Puerto de La Cruz,33907
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D03_S001,03,001, Puerto de La Cruz,28286
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D03_S002,03,002, Puerto de La Cruz,26146
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D03_S003,03,003, Puerto de La Cruz,24036
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D03_S004,03,004, Puerto de La Cruz,25535
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D03_S005,03,005, Puerto de La Cruz,29099
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D03_S006,03,006, Puerto de La Cruz,24814
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D04_S001,04,001, Puerto de La Cruz,28487
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D04_S002,04,002, Puerto de La Cruz,26807
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D04_S003,04,003, Puerto de La Cruz,30341
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D04_S004,04,004, Puerto de La Cruz,31498
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38028_D04_S005,04,005, Puerto de La Cruz,26448
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38029_D01_S001,01,001, Puntagorda,24652
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38029_D01_S002,01,002, Puntagorda,26398
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38030_D01_S001,01,001, Puntallana,36022
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38030_D01_S002,01,002, Puntallana,36592
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D01_S001,01,001, Los Realejos,29071
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D01_S002,01,002, Los Realejos,32541
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D01_S003,01,003, Los Realejos,29757
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D01_S004,01,004, Los Realejos,28020
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D01_S005,01,005, Los Realejos,29215
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D01_S006,01,006, Los Realejos,28414
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D01_S007,01,007, Los Realejos,28909
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D01_S008,01,008, Los Realejos,31014
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D02_S001,02,001, Los Realejos,29509
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D02_S002,02,002, Los Realejos,33080
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D02_S003,02,003, Los Realejos,29585
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D03_S001,03,001, Los Realejos,29381
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D03_S002,03,002, Los Realejos,31550
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D03_S003,03,003, Los Realejos,26437
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D03_S004,03,004, Los Realejos,33616
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D03_S005,03,005, Los Realejos,30273
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D04_S001,04,001, Los Realejos,26162
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D04_S002,04,002, Los Realejos,29102
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D04_S003,04,003, Los Realejos,36640
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D04_S004,04,004, Los Realejos,25235
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D05_S001,05,001, Los Realejos,31853
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D05_S002,05,002, Los Realejos,29830
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D05_S003,05,003, Los Realejos,30350
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D06_S001,06,001, Los Realejos,30183
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38031_D06_S002,06,002, Los Realejos,31959
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S001,01,001, El Rosario,37864
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S002,01,002, El Rosario,35425
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S003,01,003, El Rosario,38252
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S004,01,004, El Rosario,39594
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S005,01,005, El Rosario,32319
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S006,01,006, El Rosario,49308
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S007,01,007, El Rosario,38906
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S008,01,008, El Rosario,50934
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S009,01,009, El Rosario,41336
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S010,01,010, El Rosario,37285
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S011,01,011, El Rosario,50060
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S012,01,012, El Rosario,59509
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38032_D01_S013,01,013, El Rosario,48790
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38033_D01_S001,01,001, San Andrés y Sauces,35953
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38033_D01_S002,01,002, San Andrés y Sauces,34106
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38033_D01_S003,01,003, San Andrés y Sauces,33585
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38033_D02_S001,02,001, San Andrés y Sauces,35659
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38034_D01_S001,01,001, San Juan de la Rambla,34470
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38034_D01_S002,01,002, San Juan de la Rambla,27765
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38034_D01_S003,01,003, San Juan de la Rambla,26037
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38034_D01_S004,01,004, San Juan de la Rambla,25611
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38035_D01_S001,01,001, San Miguel de Abona,37549
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38035_D01_S002,01,002, San Miguel de Abona,32335
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38035_D01_S003,01,003, San Miguel de Abona,36216
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38035_D01_S004,01,004, San Miguel de Abona,21807
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38035_D01_S005,01,005, San Miguel de Abona,32530
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38035_D01_S006,01,006, San Miguel de Abona,26853
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38035_D01_S007,01,007, San Miguel de Abona,32258
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38035_D01_S008,01,008, San Miguel de Abona,33181
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38035_D01_S009,01,009, San Miguel de Abona,26417
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38036_D01_S001,01,001, San Sebastián de La Gomera,40328
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38036_D01_S002,01,002, San Sebastián de La Gomera,31150
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38036_D01_S003,01,003, San Sebastián de La Gomera,34193
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38036_D01_S005,01,005, San Sebastián de La Gomera,35445
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38036_D01_S006,01,006, San Sebastián de La Gomera,34243
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38036_D01_S007,01,007, San Sebastián de La Gomera,33457
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38036_D01_S008,01,008, San Sebastián de La Gomera,36285
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D01_S001,01,001, Santa Cruz de La Palma,42404
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D01_S002,01,002, Santa Cruz de La Palma,31856
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D01_S003,01,003, Santa Cruz de La Palma,39783
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D02_S001,02,001, Santa Cruz de La Palma,44427
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D02_S002,02,002, Santa Cruz de La Palma,40059
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D02_S003,02,003, Santa Cruz de La Palma,34454
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D02_S005,02,005, Santa Cruz de La Palma,46567
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D03_S001,03,001, Santa Cruz de La Palma,44154
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D03_S002,03,002, Santa Cruz de La Palma,36918
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D03_S003,03,003, Santa Cruz de La Palma,32939
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D03_S004,03,004, Santa Cruz de La Palma,41143
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38037_D03_S005,03,005, Santa Cruz de La Palma,37014
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S001,01,001, Santa Cruz de Tenerife,58680
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S002,01,002, Santa Cruz de Tenerife,38679
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S003,01,003, Santa Cruz de Tenerife,39834
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S004,01,004, Santa Cruz de Tenerife,47185
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S006,01,006, Santa Cruz de Tenerife,39371
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S007,01,007, Santa Cruz de Tenerife,42058
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S008,01,008, Santa Cruz de Tenerife,75837
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S009,01,009, Santa Cruz de Tenerife,55434
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S010,01,010, Santa Cruz de Tenerife,55035
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S011,01,011, Santa Cruz de Tenerife,52781
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D01_S012,01,012, Santa Cruz de Tenerife,72613
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D02_S001,02,001, Santa Cruz de Tenerife,46032
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D02_S002,02,002, Santa Cruz de Tenerife,42920
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D02_S003,02,003, Santa Cruz de Tenerife,43394
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D02_S004,02,004, Santa Cruz de Tenerife,55191
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D02_S005,02,005, Santa Cruz de Tenerife,45631
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D02_S006,02,006, Santa Cruz de Tenerife,47897
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D02_S007,02,007, Santa Cruz de Tenerife,50619
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D02_S008,02,008, Santa Cruz de Tenerife,51427
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D02_S009,02,009, Santa Cruz de Tenerife,43630
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S001,03,001, Santa Cruz de Tenerife,58195
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S002,03,002, Santa Cruz de Tenerife,42027
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S003,03,003, Santa Cruz de Tenerife,41338
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S004,03,004, Santa Cruz de Tenerife,31258
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S005,03,005, Santa Cruz de Tenerife,33573
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S006,03,006, Santa Cruz de Tenerife,53269
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S007,03,007, Santa Cruz de Tenerife,32840
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S008,03,008, Santa Cruz de Tenerife,40490
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S009,03,009, Santa Cruz de Tenerife,44299
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S010,03,010, Santa Cruz de Tenerife,34800
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S011,03,011, Santa Cruz de Tenerife,52150
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S013,03,013, Santa Cruz de Tenerife,37623
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S014,03,014, Santa Cruz de Tenerife,42854
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S015,03,015, Santa Cruz de Tenerife,40801
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S016,03,016, Santa Cruz de Tenerife,34178
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S017,03,017, Santa Cruz de Tenerife,42707
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S018,03,018, Santa Cruz de Tenerife,31978
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S019,03,019, Santa Cruz de Tenerife,46901
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S020,03,020, Santa Cruz de Tenerife,55902
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D03_S021,03,021, Santa Cruz de Tenerife,58800
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S001,04,001, Santa Cruz de Tenerife,23914
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S002,04,002, Santa Cruz de Tenerife,24620
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S003,04,003, Santa Cruz de Tenerife,26528
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S004,04,004, Santa Cruz de Tenerife,25323
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S005,04,005, Santa Cruz de Tenerife,24246
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S006,04,006, Santa Cruz de Tenerife,24020
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S007,04,007, Santa Cruz de Tenerife,26037
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S009,04,009, Santa Cruz de Tenerife,21365
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S011,04,011, Santa Cruz de Tenerife,22639
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S012,04,012, Santa Cruz de Tenerife,25074
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S014,04,014, Santa Cruz de Tenerife,26044
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D04_S015,04,015, Santa Cruz de Tenerife,21495
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S001,05,001, Santa Cruz de Tenerife,71374
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S002,05,002, Santa Cruz de Tenerife,49249
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S003,05,003, Santa Cruz de Tenerife,43106
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S004,05,004, Santa Cruz de Tenerife,42115
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S005,05,005, Santa Cruz de Tenerife,41239
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S006,05,006, Santa Cruz de Tenerife,38594
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S007,05,007, Santa Cruz de Tenerife,39220
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S008,05,008, Santa Cruz de Tenerife,42147
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S009,05,009, Santa Cruz de Tenerife,72955
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S010,05,010, Santa Cruz de Tenerife,79334
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S011,05,011, Santa Cruz de Tenerife,39679
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S012,05,012, Santa Cruz de Tenerife,55209
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S013,05,013, Santa Cruz de Tenerife,37372
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S014,05,014, Santa Cruz de Tenerife,33911
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D05_S015,05,015, Santa Cruz de Tenerife,40245
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S001,06,001, Santa Cruz de Tenerife,40331
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S002,06,002, Santa Cruz de Tenerife,50271
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S003,06,003, Santa Cruz de Tenerife,23676
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S004,06,004, Santa Cruz de Tenerife,25501
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S005,06,005, Santa Cruz de Tenerife,34822
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S006,06,006, Santa Cruz de Tenerife,59548
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S007,06,007, Santa Cruz de Tenerife,40833
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S008,06,008, Santa Cruz de Tenerife,58582
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S010,06,010, Santa Cruz de Tenerife,31950
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S011,06,011, Santa Cruz de Tenerife,31912
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S012,06,012, Santa Cruz de Tenerife,38296
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S013,06,013, Santa Cruz de Tenerife,44219
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S014,06,014, Santa Cruz de Tenerife,48118
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S016,06,016, Santa Cruz de Tenerife,21988
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S017,06,017, Santa Cruz de Tenerife,28503
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S018,06,018, Santa Cruz de Tenerife,33306
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S019,06,019, Santa Cruz de Tenerife,35723
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S020,06,020, Santa Cruz de Tenerife,30030
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S021,06,021, Santa Cruz de Tenerife,32277
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S022,06,022, Santa Cruz de Tenerife,40349
2022,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20230101_38038_D06_S023,06,023, Santa Cruz de Tenerife,28278
